VISIT_AREA_ID,TRAVEL_ID,VISIT_ORDER,VISIT_AREA_NM,VISIT_START_YMD,VISIT_END_YMD,ROAD_NM_ADDR,LOTNO_ADDR,X_COORD,Y_COORD,ROAD_NM_CD,LOTNO_CD,POI_ID,POI_NM,RESIDENCE_TIME_MIN,VISIT_AREA_TYPE_CD,REVISIT_YN,VISIT_CHC_REASON_CD,LODGING_TYPE_CD,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION,SGG_CD
2305290001,e_e000993,11,아이파크몰 용산점,2023-05-29,2023-05-29,서울 용산구 한강대로23길 55,서울 용산구 한강로3가 40-999,126.9645328,37.5288167,,,POI01000000CLREA8,아이파크몰,60.0,4,Y,1.0,,5.0,5.0,5.0,
2306100001,e_e000994,3,크리스 월드 수상 레저,2023-06-10,2023-06-10,경기 가평군 가평읍 북한강변로 360-91,,,,,,,,120.0,5,N,2.0,,3.0,3.0,3.0,4182025034.0
2306100002,e_e000994,4,크리스 월드 수영장,2023-06-10,2023-06-10,경기 가평군 가평읍 북한강변로 360-91,,,,,,,,330.0,6,N,1.0,,4.0,3.0,3.0,4182025034.0
2305260001,e_e000995,4,국립중앙박물관,2023-05-26,2023-05-26,서울 용산구 서빙고로 137,서울 용산구 용산동6가 168-6,126.980203,37.5238468,,,POI01000TR019531V,국립중앙박물관,240.0,2,N,10.0,,5.0,5.0,5.0,
2305270001,e_e000995,7,스타필드 고양,2023-05-27,2023-05-27,경기 고양시 덕양구 고양대로 1955,경기 고양시 덕양구 동산동 370,126.8949597,37.6469765,,,POI01000TR018129V,스타필드 고양,240.0,4,Y,4.0,,5.0,5.0,5.0,
2305280001,e_e000995,9,뉴코아 아울렛 일산점,2023-05-28,2023-05-28,경기 고양시 일산동구 중앙로 1206,경기 고양시 일산동구 마두동 797-2,126.7766751,37.6547045,,,POI02001TR005966V,뉴코아아울렛 일산점,300.0,4,Y,8.0,,5.0,5.0,5.0,
2306010002,e_e000996,2,오두산 통일전망대,2023-06-01,2023-06-01,경기 파주시 탄현면 필승로 369,경기 파주시 탄현면 성동리 659,126.6772275,37.7732761,,,POI01000TR004913V,오두산통일전망대,60.0,3,N,11.0,,5.0,5.0,5.0,
2306010003,e_e000996,3,헤이리 예술마을,2023-06-01,2023-06-01,,경기 파주시 탄현면 법흥리 1652-239,126.6989531,37.7881743,,,POI01000TR012564V,헤이리예술마을,30.0,3,Y,1.0,,5.0,5.0,5.0,
2306010004,e_e000996,4,국립민속박물관 파주,2023-06-01,2023-06-01,경기 파주시 탄현면 헤이리로 30,경기 파주시 탄현면 법흥리 1631-3,126.6938829,37.7865368,,,POI01000TR005201V,국립민속박물관 파주,30.0,2,N,9.0,,5.0,5.0,5.0,
2305290001,e_e000997,3,롯데 프리미엄 아울렛 이천점,2023-05-29,2023-05-29,경기 이천시 호법면 프리미엄아울렛로 177-74,경기 이천시 호법면 단천리 864,127.4004753,37.2423555,,,POI01000TR001380V,롯데프리미엄아울렛 이천점,30.0,4,Y,7.0,,5.0,5.0,5.0,
2305270002,e_e000998,4,춘천 꿈 자람 어린이공원,2023-05-27,2023-05-27,,강원 춘천시 근화동 203,127.7209151,37.8844347,,,POI01000000BXT906,춘천꿈자람어린이공원,120.0,6,N,2.0,,5.0,5.0,5.0,
2305270002,e_e000999,2,홈플러스 영등포점,2023-05-27,2023-05-27,서울 영등포구 당산로 42,서울 영등포구 문래동3가 55-3,126.8958915,37.5182398,,,POI01000TR013780V,홈플러스 영등포점,180.0,4,Y,7.0,,4.0,5.0,4.0,
2305280001,e_e000999,4,현대백화점 목동점,2023-05-28,2023-05-28,서울 양천구 목동동로 257,서울 양천구 목동 916,126.8752585,37.5266541,,,POI01000000BYCASJ,현대백화점 목동점,120.0,4,Y,7.0,,4.0,5.0,5.0,
2306100002,e_e001001,4,용문시장,2023-06-10,2023-06-10,,경기 양평군 용문면 다문리 626-2,127.5942382,37.4840415,,,POI01000TR040385V,용문천년시장,30.0,4,N,1.0,,5.0,5.0,5.0,
2306100005,e_e001001,7,용문사,2023-06-10,2023-06-10,경기 양평군 용문면 용문산로 782,경기 양평군 용문면 신점리 618,127.5711647,37.5503215,,,POI01000TR013083V,용문사,90.0,2,N,5.0,,5.0,5.0,5.0,
2305240006,e_e001009,6,아이파크몰 용산점,2023-05-24,2023-05-24,서울 용산구 한강대로23길 55,서울 용산구 한강로3가 40-999,126.9645328,37.5288167,,,POI01000000CLREA8,아이파크몰,30.0,4,Y,7.0,,5.0,5.0,5.0,
2305240008,e_e001009,8,경희대학교 서울캠퍼스 평화의 전당,2023-05-24,2023-05-24,서울 동대문구 경희대로 26,서울 동대문구 회기동 1-5,127.0527738,37.5986825,,,POI01000000B23CMA,경희대학교/평화의전당,180.0,3,N,1.0,,5.0,5.0,5.0,
2305270003,e_e001012,2,케이팝 코인 노래연습장 웨스턴돔점,2023-05-27,2023-05-27,경기 고양시 일산동구 정발산로 27,경기 고양시 일산동구 장항동 859-1,126.771877,37.6569153,,,POI010000006FTR67,케팝코인노래연습장 웨스턴돔점,60.0,3,N,7.0,,5.0,5.0,5.0,
2305270006,e_e001012,5,일산 호수공원,2023-05-27,2023-05-27,경기 고양시 일산동구 호수로 595,경기 고양시 일산동구 장항동 906,126.7641415,37.656136,,,POI01000TR008016V,일산호수공원,30.0,1,N,1.0,,5.0,5.0,5.0,
2305280002,e_e001013,2,마장호수 제6주차장,2023-05-28,2023-05-28,경기 파주시 광탄면 기산로 255,경기 파주시 광탄면 기산리 460-2,126.9238611,37.7732755,,,POI02001TR009852V,마장호수 제6주차장,30.0,1,N,11.0,,4.0,5.0,5.0,
2305280003,e_e001013,3,양주 마장호수 둘레길,2023-05-28,2023-05-28,,경기 양주시 백석읍 기산리,126.9402624,37.7763122,,,POI02001TR020119V,양주마장호수둘레길,60.0,1,N,1.0,,4.0,5.0,5.0,
2305280004,e_e001013,4,마장호수 출렁다리,2023-05-28,2023-05-28,,경기 파주시 광탄면 기산리 481-1,126.9280526,37.7758982,,,POI01000TR035754V,마장호수출렁다리,30.0,1,N,1.0,,4.0,4.0,4.0,
2305260003,e_e001014,3,카페 19,2023-05-26,2023-05-26,경기 가평군 상면 축령로 109,경기 가평군 상면 행현리 222-3,127.3602739,37.7748324,,,POI02001TR028811V,카페109,60.0,4,N,2.0,,5.0,5.0,5.0,
2305270002,e_e001019,2,수원 화성 박물관,2023-05-27,2023-05-27,경기 수원시 팔달구 창룡대로 21,경기 수원시 팔달구 매향동 49,127.0190255,37.2827175,,,POI010000006MZU0H,수원화성박물관,60.0,2,N,10.0,,5.0,5.0,4.0,
2305270003,e_e001019,3,화성행궁,2023-05-27,2023-05-27,경기 수원시 팔달구 정조로 825,경기 수원시 팔달구 남창동 6-2,127.0140412,37.2819145,,,POI01000TR027714V,화성행궁,60.0,2,N,1.0,,4.0,4.0,4.0,
2305270005,e_e001019,4,츄플러스,2023-05-27,2023-05-27,경기 수원시 팔달구 화서문로45번길 26,경기 수원시 팔달구 장안동 93-9,127.012664,37.2864829,,,POI01000000DP9N3X,츄플러스,30.0,4,N,1.0,,3.0,4.0,4.0,
2306040004,e_e001022,2,율곡수목원,2023-06-04,2023-06-04,경기 파주시 파평면 장승배기로 392,경기 파주시 파평면 율곡리 87-3,126.8228612,37.8983131,,,POI02001TR023618V,율곡수목원,60.0,1,N,8.0,,3.0,4.0,4.0,
2306050001,e_e001022,5,스타필드 고양,2023-06-05,2023-06-05,경기 고양시 덕양구 고양대로 1955,경기 고양시 덕양구 동산동 370,126.8949597,37.6469765,,,POI01000TR018129V,스타필드 고양,210.0,4,Y,6.0,,5.0,5.0,5.0,
2305290002,e_e001023,2,다산 현대 아울렛,2023-05-29,2023-05-29,다산순환로 50,경기도 남양주시 다산동 6141대,127.1524291,37.616258,,,POI01000000CTQI3C,현대아울렛,30.0,7,N,1.0,,4.0,5.0,4.0,4136011200.0
2305290004,e_e001023,4,현대 프리미엄 아울렛 스페이스 원,2023-05-29,2023-05-29,경기 남양주시 다산순환로 50,경기 남양주시 다산동 6141,127.1524791,37.6163047,,,POI01000TR001991V,현대프리미엄아울렛 스페이스원,60.0,4,N,7.0,,4.0,4.0,4.0,
2305270002,e_e001024,9,예스24 라이브홀,2023-05-27,2023-05-27,서울 광진구 구천면로 20,서울 광진구 광장동 319-33,127.1079715,37.5457349,,,POI010000006JMQKH,예스24라이브홀,150.0,3,N,11.0,,5.0,5.0,5.0,
2305270003,e_e001024,10,아쿠아 가든 카페 롯데월드타워점,2023-05-27,2023-05-27,서울 송파구 올림픽로 300,서울 송파구 신천동 29,127.1044472,37.5137516,,,POI02001TR019609V,아쿠아가든 카페 롯데월드타워점,60.0,4,N,9.0,,5.0,5.0,5.0,
2305280001,e_e001024,12,오이도,2023-05-28,2023-05-28,,경기 시흥시 정왕동 1073,126.6935936,37.3429619,,,POI01000TR022547V,오이도,0.0,1,N,1.0,,3.0,3.0,3.0,
2305290001,e_e001024,16,NC백화점 신구로점,2023-05-29,2023-05-29,서울 구로구 구로중앙로 152,서울 구로구 구로동 573,126.8827469,37.501148,,,POI01000000E83MX4,NC백화점신구로점,0.0,4,N,5.0,,5.0,5.0,5.0,
2305290003,e_e001024,18,현대 시티 아울렛 가산점,2023-05-29,2023-05-29,서울 금천구 디지털로10길 9,서울 금천구 가산동 60-8,126.8890469,37.4776919,,,POI01000000EBRPYZ,LF스퀘어 양주점,0.0,4,Y,7.0,,4.0,4.0,4.0,
2306040003,e_e001025,5,라뜰리에 빵 카페,2023-06-04,2023-06-04,경기 포천시 소흘읍 고모루성길 325,경기 포천시 소흘읍 고모리 707-2,127.1644449,37.7935597,,,POI01000000BFYIGI,라뜰리에 빵카페,30.0,4,N,11.0,,3.0,3.0,3.0,
2306040004,e_e001025,4,고모저수지,2023-06-04,2023-06-04,,경기 포천시 소흘읍 고모리,127.163311,37.7983418,,,POI01000TR009238V,고모저수지,30.0,7,Y,4.0,,4.0,4.0,4.0,
2306040007,e_e001025,7,고풍,2023-06-04,2023-06-04,경기 포천시 신북면 깊이울로 188-4,경기 포천시 신북면 심곡리 729,127.1703287,37.923117,,,POI01000000CTV297,고풍,90.0,4,N,2.0,,2.0,2.0,4.0,
2306050002,e_e001025,10,허브아일랜드,2023-06-05,2023-06-05,경기 포천시 신북면 청신로947번길 35,경기 포천시 신북면 삼정리 517-2,127.1316662,37.9653882,,,POI01000000669B7Z,허브아일랜드,180.0,1,Y,4.0,,4.0,4.0,4.0,
2306050004,e_e001025,12,스타필드 하남,2023-06-05,2023-06-05,경기 하남시 미사대로 750,경기 하남시 신장동 45-5,127.2236912,37.5454931,,,POI01000TR026566V,스타필드 하남,90.0,4,Y,11.0,,4.0,4.0,4.0,
2306040004,e_e001026,4,경안시장,2023-06-04,2023-06-04,경기 광주시 경안로25번길 14-1,경기 광주시 경안동 33-16,127.2570299,37.4088577,,,POI01000TR040198V,경안시장,30.0,4,N,11.0,,3.0,3.0,3.0,
2305270003,e_e001029,5,광장시장,2023-05-27,2023-05-27,서울 종로구 창경궁로 88,서울 종로구 예지동 2-1,126.9989416,37.5700337,,,POI01000TR035070V,광장시장,60.0,4,N,8.0,,3.0,2.0,3.0,
2305270004,e_e001029,6,종묘,2023-05-27,2023-05-27,서울 종로구 종로 157,서울 종로구 훈정동 1-2,126.994213,37.576108,,,POI01000TR035162V,종묘,60.0,2,N,1.0,,5.0,4.0,5.0,
2305270005,e_e001029,7,롯데백화점 본점,2023-05-27,2023-05-27,서울 중구 남대문로 81,서울 중구 소공동 1,126.9817541,37.5649056,,,POI01000TR011867V,롯데백화점 본점,180.0,4,Y,7.0,,3.0,3.0,3.0,
2305280001,e_e001029,9,현대백화점 판교점,2023-05-28,2023-05-28,경기 성남시 분당구 판교역로146번길 20,경기 성남시 분당구 백현동 541,127.1120475,37.3927972,,,POI01000TR035276V,현대백화점 판교점,120.0,4,Y,4.0,,2.0,1.0,2.0,
2305280002,e_e001029,10,캐리비안베이,2023-05-28,2023-05-28,경기 용인시 처인구 포곡읍 에버랜드로 199,경기 용인시 처인구 포곡읍 유운리 551-1,127.2009876,37.2971092,,,POI01000TR020818V,캐리비안베이,180.0,6,N,11.0,,2.0,1.0,1.0,
2305280003,e_e001029,11,더 현대 서울,2023-05-28,2023-05-28,서울 영등포구 여의대로 108,서울 영등포구 여의도동 22,126.9284461,37.5258721,,,POI01000TR013273V,더현대서울,90.0,4,N,1.0,,3.0,3.0,3.0,
2305290001,e_e001029,13,DDP 디자인 스토어,2023-05-29,2023-05-29,서울 중구 을지로 281,서울 중구 을지로7가 143,127.0094739,37.5660058,,,POI01000000BDEH2H,동대문디자인플라자,60.0,3,Y,4.0,,4.0,4.0,4.0,
2305290003,e_e001029,15,압구정 로데오거리,2023-05-29,2023-05-29,,서울 강남구 신사동 668-33,127.039152,37.5267558,,,POI01000TR014204V,압구정로데오거리,180.0,4,N,2.0,,3.0,3.0,3.0,
2305280001,e_e001030,9,아난티 코드 워터하우스,2023-05-28,2023-05-28,유명로 1007-90,경기도 가평군 설악면 방일리 717대,127.4802907,37.6256848,,,POI01000000CXYVRP,워터하우스,120.0,6,Y,4.0,,5.0,5.0,5.0,4182031000.0
2306040002,e_e001031,6,포천아트밸리,2023-06-04,2023-06-04,경기 포천시 신북면 아트밸리로 234,경기 포천시 신북면 기지리 282,127.2372456,37.9231741,,,POI01000TR030783V,포천아트밸리,60.0,1,Y,1.0,,4.0,4.0,4.0,
2305260004,e_e001032,4,CGV 방학,2023-05-26,2023-05-26,서울 도봉구 도봉로 684,서울 도봉구 방학동 707-14,127.0436359,37.6653862,,,POI02001TR000234V,CGV 방학,180.0,3,N,6.0,,4.0,4.0,4.0,
2305270001,e_e001032,6,북한산 둘레길 1구간 소나무 숲길,2023-05-27,2023-05-27,,서울 강북구 우이동 산 40-1,127.0090211,37.6588888,,,POI01000TR004528V,북한산둘레길 1구간소나무숲길,120.0,1,Y,4.0,,4.0,4.0,4.0,
2305270007,e_e001032,12,홈플러스 방학점,2023-05-27,2023-05-27,서울 도봉구 도봉로 678,서울 도봉구 방학동 707-7,127.0436673,37.6648474,,,POI01000000BS5O0S,홈플러스,60.0,4,Y,9.0,,4.0,4.0,4.0,
2305280003,e_e001032,16,폴 바셋 노원점,2023-05-28,2023-05-28,서울 노원구 동일로 1414,서울 노원구 상계동 713,127.061388,37.6552783,,,POI02001TR031173V,폴바셋 노원점,90.0,4,N,9.0,,4.0,4.0,4.0,
2305290004,e_e001032,23,그라운드 시 소 명동,2023-05-29,2023-05-29,서울 중구 남대문로 73,서울 중구 소공동 7,126.9816298,37.5642028,,,POI01000TR010592V,그라운드시소 명동,60.0,3,N,3.0,,4.0,4.0,4.0,
2305290006,e_e001032,25,육회 자매 집 본점 1호점,2023-05-29,2023-05-29,서울 종로구 종로 200-4,서울 종로구 종로4가 177,126.9998868,37.5705508,,,POI01000TR035749V,육회자매집 본점1호점,30.0,4,N,2.0,,4.0,4.0,4.0,
2306100003,e_e001040,3,현대 프리미엄 아울렛 스페이스 원,2023-06-10,2023-06-10,경기 남양주시 다산순환로 50,경기 남양주시 다산동 6141,127.1524791,37.6163047,,,POI01000TR001991V,현대프리미엄아울렛 스페이스원,60.0,4,N,1.0,,5.0,5.0,5.0,
2306100005,e_e001040,5,CGV 다산,2023-06-10,2023-06-10,경기 남양주시 다산순환로 20,경기 남양주시 다산동 6143,127.1517116,37.6125801,,,POI02001TR000229V,CGV 다산,90.0,3,N,7.0,,4.0,3.0,3.0,
2306100006,e_e001040,6,진영 트윈타워 A동 주차장,2023-06-10,2023-06-10,경기 구리시 산마루로 19,경기 구리시 갈매동 605-2,127.116425,37.6318581,,,POI02001TR027193V,진영트윈타워 A동 주차장,60.0,4,N,9.0,,4.0,1.0,1.0,
2306100007,e_e001040,7,모 브랜드 구리 갈매점,2023-06-10,2023-06-10,경기 구리시 경춘북로 252,경기 구리시 갈매동 596,127.1180278,37.633135,,,POI02001TR005763V,노브랜드 구리갈매점,30.0,4,N,6.0,,5.0,4.0,4.0,
2306040004,e_e001041,4,곤지암리조트 스키하우스,2023-06-04,2023-06-04,경기 광주시 도척면 도척윗로 278,경기 광주시 도척면 도웅리 540,127.2935538,37.3369288,,,POI02001TR002688V,곤지암리조트 스키하우스,90.0,6,Y,4.0,,5.0,5.0,5.0,
2306040005,e_e001041,5,곤지암리조트,2023-06-04,2023-06-04,경기 광주시 도척면 도척윗로 278,경기 광주시 도척면 도웅리 534,127.2940917,37.3379816,,,POI01000TR001676V,곤지암리조트,30.0,5,Y,4.0,,5.0,5.0,5.0,
2306040007,e_e001041,7,곤지암리조트,2023-06-04,2023-06-04,경기 광주시 도척면 도척윗로 278,경기 광주시 도척면 도웅리 534,127.2940917,37.3379816,,,POI01000TR001676V,곤지암리조트,30.0,7,Y,4.0,,5.0,5.0,5.0,
2306040008,e_e001041,8,곤지암리조트,2023-06-04,2023-06-04,경기 광주시 도척면 도척윗로 278,경기 광주시 도척면 도웅리 534,127.2940917,37.3379816,,,POI01000TR001676V,곤지암리조트,60.0,5,Y,4.0,,5.0,5.0,5.0,
2306050001,e_e001041,10,곤지암리조트,2023-06-05,2023-06-05,경기 광주시 도척면 도척윗로 278,경기 광주시 도척면 도웅리 534,127.2940917,37.3379816,,,POI01000TR001676V,곤지암리조트,60.0,6,Y,4.0,,5.0,5.0,5.0,
2306050002,e_e001041,11,화담숲 입구 오솔길,2023-06-05,2023-06-05,,경기 광주시 도척면 도웅리 산 33,127.2891631,37.3413672,,,POI02001TR034039V,화담숲 입구. 오솔길,30.0,7,Y,4.0,,5.0,5.0,5.0,
2306030007,e_e001045,7,국립중앙박물관,2023-06-03,2023-06-03,서울 용산구 서빙고로 137,서울 용산구 용산동6가 168-6,126.980203,37.5238468,,,POI01000TR019531V,국립중앙박물관,120.0,2,N,3.0,,5.0,5.0,5.0,
2306040001,e_e001045,11,창경궁,2023-06-04,2023-06-04,서울 종로구 창경궁로 185,서울 종로구 와룡동 2-1,126.9951999,37.5794165,,,POI01000TR030835V,창경궁,60.0,2,N,10.0,,5.0,5.0,5.0,
2306040002,e_e001045,12,창덕궁,2023-06-04,2023-06-04,서울 종로구 율곡로 99,서울 종로구 와룡동 2-71,126.9909998,37.579656,,,POI010000006GHB6G,주전골,60.0,2,N,10.0,,5.0,5.0,5.0,
2306040004,e_e001045,14,루프 스테이션 익선,2023-06-04,2023-06-04,서울 종로구 삼일대로28길 28,서울 종로구 익선동 137-6,126.9892787,37.5739534,,,POI01000TR032656V,루프스테이션 익선,60.0,4,N,2.0,,4.0,3.0,3.0,
2306040005,e_e001045,16,롯데 영 플라자 본점,2023-06-04,2023-06-04,서울 중구 남대문로 67,서울 중구 소공동 29-1,126.9815508,37.5634685,,,POI010000006GKWCA,러쉬 롯데백화점 본점,60.0,4,Y,7.0,,4.0,4.0,4.0,
2306040006,e_e001045,15,천주교 서울 대교구 주교좌 명동 대성당,2023-06-04,2023-06-04,서울 중구 명동길 74,서울 중구 명동2가 1-1,126.9873561,37.5631845,,,POI01000TR020677V,천주교서울대교구 주교좌 명동대성당,60.0,3,Y,4.0,,4.0,3.0,3.0,
2306050001,e_e001045,20,더 현대 서울,2023-06-05,2023-06-05,서울 영등포구 여의대로 108,서울 영등포구 여의도동 22,126.9284461,37.5258721,,,POI01000TR013273V,더현대서울,210.0,4,N,2.0,,5.0,5.0,5.0,
2306060001,e_e001045,25,별마다 도서관,2023-06-06,2023-06-06,,서울 강남구 삼성동 159-9,127.0601718,37.5100658,,,POI01000TR035263V,별마당도서관,60.0,3,N,3.0,,5.0,5.0,5.0,
2306060002,e_e001045,26,욕망의 북 카페,2023-06-06,2023-06-06,서울 강남구 강남대로102길 45,서울 강남구 역삼동 616-10,127.0282512,37.5038428,,,POI01000TR034636V,욕망의북카페,30.0,4,N,1.0,,5.0,5.0,5.0,
2305280001,e_e001049,4,영종역사관,2023-05-28,2023-05-28,인천 중구 구읍로 63,인천 중구 중산동 1957-2,126.577718,37.4890718,,,POI01000000BULPS3,영종역사관,30.0,2,N,10.0,,5.0,5.0,5.0,
2305280003,e_e001049,6,실미 유원지,2023-05-28,2023-05-28,인천 중구 큰무리로 124-17,인천 중구 무의동 768-23,126.4020837,37.4018444,,,POI01000000BXU299,실미유원지,60.0,1,N,1.0,,5.0,5.0,5.0,
2305290003,e_e001049,11,BMW 드라이빙 센터,2023-05-29,2023-05-29,인천 중구 공항동로 136,인천 중구 운서동 3194,126.4870497,37.4619875,,,POI01000TR033793V,BMW드라이빙센터,60.0,5,Y,1.0,,5.0,5.0,5.0,
2305280002,e_e001052,2,할머니의 레시피,2023-05-28,2023-05-28,서울 성동구 서울숲2길 44-12,서울 성동구 성수동1가 668-108,127.0430865,37.5461728,,,POI01000TR001778V,할머니의레시피,90.0,4,N,1.0,,5.0,5.0,5.0,
2305280003,e_e001052,3,테니스 오븐,2023-05-28,2023-05-28,서울 성동구 서울숲2길 43,서울 성동구 성수동1가 668-50,127.0434647,37.5464736,,,POI01000TR019957V,테디스오븐,60.0,4,N,2.0,,5.0,3.0,4.0,
2305290002,e_e001057,2,천주교 서울 대교구 주교좌 명동 대성당,2023-05-29,2023-05-29,서울 중구 명동길 74,서울 중구 명동2가 1-1,126.9873561,37.5631845,,,POI01000TR020677V,천주교서울대교구 주교좌 명동대성당,30.0,2,N,1.0,,5.0,5.0,5.0,
2305290003,e_e001057,3,명동거리,2023-05-29,2023-05-29,,서울 중구 명동2가,126.9849013,37.5620769,,,POI01000TR036477V,명동거리,60.0,4,Y,1.0,,5.0,5.0,5.0,
2305290004,e_e001057,4,광장시장,2023-05-29,2023-05-29,서울 종로구 창경궁로 88,서울 종로구 예지동 2-1,126.9989416,37.5700337,,,POI01000TR035070V,광장시장,90.0,4,Y,1.0,,5.0,5.0,5.0,
2305290001,e_e001060,5,호아빈 오리진 가평점,2023-05-29,2023-05-29,경기 가평군 가평읍 석봉로 117-14,경기 가평군 가평읍 대곡리 263-3,127.5118421,37.8255321,,,POI02001TR033485V,호아빈오리진 가평점,60.0,4,N,2.0,,4.0,3.0,3.0,
2305300001,e_e001060,8,크래 머리 브루어리,2023-05-30,2023-05-30,경기 가평군 상면 청군로 429,경기 가평군 상면 덕현리 391-12,127.3940642,37.7604188,,,POI01000000D1NN2M,크래머리브루어리,60.0,4,N,2.0,,4.0,4.0,4.0,
2305260003,e_e001061,3,양평 유수지 생태공원,2023-05-26,2023-05-26,,서울 영등포구 양평동3가 57-3,126.8897636,37.5284624,,,POI02001TR020148V,양평유수지 생태공원,30.0,7,Y,4.0,,5.0,5.0,5.0,
2305260006,e_e001061,6,IFC 몰,2023-05-26,2023-05-26,서울 영등포구 국제금융로 10,서울 영등포구 여의도동 23-1,126.9259558,37.5250668,,,POI01000TR003647V,IFC몰,150.0,4,Y,7.0,,4.0,4.0,4.0,
2305270003,e_e001063,2,신세계백화점 경기점,2023-05-27,2023-05-27,경기 용인시 수지구 포은대로 536,경기 용인시 수지구 죽전동 1285,127.1082562,37.3250299,,,POI010000006MGVGF,신세계백화점 경기점,30.0,4,N,7.0,,4.0,5.0,5.0,
2305270005,e_e001063,4,엑스파크공원,2023-05-27,2023-05-27,,경기 용인시 기흥구 보정동,127.1103505,37.3228574,,,POI01000000BY26S5,엑스파크공원,30.0,1,N,6.0,,2.0,1.0,1.0,
